id,title,description,url,createDate,modifyDate,completed,numParts,deleted,length,categoryId,categoryName,languageId,languageName,mature,rating,tags,commentCount,readCount,voteCount,userAvatar,userFullname,userName
138986955,You Excite Me Sexually {Rich x Reader},"u m ICANEXPLAIN-

okay but it (wAS) 5:48 in the morning so leave me alone

Okay so sorry if this sucks-
But,, just,, enjoy i guess

() = thoughts if you can't tell--",https://www.wattpad.com/story/138986955-you-excite-me-sexually-rich-x-reader,2018-02-17T11:49:27Z,2018-03-13T23:35:16Z,False,4,False,9766,4,Romance,1,English,False,1,"['bemorechill', 'richardgoranski', 'richgoranski', 'richxreader', 'xreader']",6,31,2,https://a.wattpad.com/useravatar/imnotdrunkyouare_.128.351027.jpg,,imnotdrunkyouare_
104901891,The Lasts Survive,"Ariel Thompson, a recent -and emotionally loss - college graduate, ends up at an NFL game with old college friends. The very same college friends, who --after hundreds of peers witnessed her great humiliation -- disappeared and betrayed her. 

When a freaky thunderstorm shuts down the city and traps thousands of fans inside the stadium, not only does Ariel try to survive with her betrayers (including the guy who humiliated her, who she may still be in love with) the roof starts to collapse, a known season ticket holder wrecks havoc, fans vanish from their friends' sides, and the rebirth of an infamous urban legend causes panic no one was ready to deal with. Except one...

Tracy Earth, a mysterious woman, appearing out of the chaos around them.

*An emotional, survival-of-the-fittest, story filled with rich tension, unforgettable drama, and horrifying suspense morphed into seat-grabbing thrill, follow Ariel as she's forced to use survival skills she's never learned as both Mother Nature and foul creatures attack the stadium*",https://www.wattpad.com/story/104901891-the-lasts-survive,2017-04-04T21:19:43Z,2018-03-13T23:35:24Z,False,47,False,474264,8,Mystery / Thriller,1,English,False,1,"['cannibals', 'drama', 'friendsforever', 'haunting', 'mysterious', 'nailbiting', 'redemption', 'suspense', 'thrilling', 'urbanlegends']",496,928,126,https://a.wattpad.com/useravatar/maybedreamin.128.710199.jpg,Maybe Dreamin',maybedreamin
137017355,The Doctor's Journey [14],"Book 14 of the Dominant Doctor Series.

""I've always respected you but now I realize that you're a coward.""

""You have NO idea what I would do for that boy, what I DID for that boy!""",https://www.wattpad.com/story/137017355-the-doctor%27s-journey-14,2018-01-30T17:57:44Z,2018-03-13T23:35:12Z,False,29,False,272456,4,Romance,1,English,False,1,"['aspergers', 'bdsm', 'boyxboy', 'dom', 'dominantdoctor', 'gay', 'kink', 'lgbt', 'mxm']",3025,28330,4193,https://a.wattpad.com/useravatar/SDAdams.128.336932.jpg,Hello :),SDAdams
132216511,Cover Contest- Open,"Are you good at making book covers? Then this contest is for you!

-open-",https://www.wattpad.com/story/132216511-cover-contest-open,2017-12-18T12:23:02Z,2018-03-13T23:35:15Z,False,19,False,11972,19,Random,1,English,False,0,"['contest', 'covercontest', 'graphics', 'graphicscontest']",183,1507,146,https://a.wattpad.com/useravatar/unicolern.128.662093.jpg,Nicole,unicolern
141779817,💕🍬Sweet Love 🍬💕 °Choni°,"They didn't realize they were slowly falling for each other, until one slow night.... under the stars. 




Choni Fan Fiction",https://www.wattpad.com/story/141779817-%F0%9F%92%95%F0%9F%8D%ACsweet-love-%F0%9F%8D%AC%F0%9F%92%95-%C2%B0choni%C2%B0,2018-03-13T22:43:36Z,2018-03-13T23:35:17Z,False,2,False,3044,6,Fanfiction,1,English,False,0,"['cheryl', 'choni', 'gay', 'love', 'ship', 'toni']",0,4,0,https://a.wattpad.com/useravatar/353Reddie.128.798956.jpg,,353Reddie
135402962,Play || a knj and ksj ff,"In which some meetings just don't go as planned.

Can Seokjin convince Namjoon that a player once isn't a player forever, and that happy endings aren't just for dreamers?  

started-  02.08.18
completed- 

sequel to Fake",https://www.wattpad.com/story/135402962-play-a-knj-and-ksj-ff,2018-01-15T04:03:34Z,2018-03-13T23:35:09Z,False,4,False,73415,6,Fanfiction,1,English,False,1,"['bangtan', 'bangtansonyeondan', 'beyondthescene', 'bts', 'hoseok', 'jhope', 'jimin', 'jin', 'jungkook', 'kimnamjoon', 'kimseokjin', 'namjin', 'namjoon', 'rm', 'seokjin', 'suga', 'taehyung', 'taekook', 'yoongi', 'yoonmin']",11,64,5,https://a.wattpad.com/useravatar/aei_itsme.128.669178.jpg,aei,aei_itsme
133897245,Sidon X Reader,"Multiple scenarios of you and the ever so amazing prince Sidon.

>> I did this for my friend... whoops.",https://www.wattpad.com/story/133897245-sidon-x-reader,2018-01-02T05:24:36Z,2018-03-13T23:35:13Z,False,2,False,12630,6,Fanfiction,1,English,False,0,"['link', 'sidon', 'thelegendofzelda', 'xreader', 'zelda']",12,33,2,https://a.wattpad.com/useravatar/shilozi.128.843798.jpg,shiloh,shilozi
129905705,Ciel x Reader x Alois,"This is a love story between Ciel, Alois, and you. Your parents gave up their souls to a demon I'm order to protect you. What was it they had to protect you with? Your butler Louis, the demon they made a contract with, is one of the best demons, his scent can't be found by other demons and his playful personality tricks others to believe he is bad at his job. Please read as your love story is between Ciel, Alois, and maybe another character?!",https://www.wattpad.com/story/129905705-ciel-x-reader-x-alois,2017-11-25T23:49:02Z,2018-03-13T23:38:59Z,False,1,False,1520,6,Fanfiction,1,English,False,0,"['aloistrancy', 'aloisxreader', 'blackbutler', 'cielphantomhive', 'cielxreader', 'claudefaustus', 'ensemblestars', 'loveatfirstsight', 'lovesquare', 'lovestory', 'lovetriangle', 'sebastianmichaelis']",0,0,0,https://a.wattpad.com/useravatar/bbyjiminiie.128.519459.jpg,☁️☀️,bbyjiminiie
141732115,The Only Girl,Mary Collins mets a girl who changes her whole view on things and makes her feel things she's never felt for a girl. She claims she's straight but...maybe not for long.,https://www.wattpad.com/story/141732115-the-only-girl,2018-03-13T11:45:16Z,2018-03-13T23:35:10Z,False,2,False,11178,24,ChickLit,1,English,False,0,"['chicklit', 'gay', 'girlxgirl', 'lbgt', 'lbgtg', 'lesbian', 'lesbianstories', 'love', 'lovewins', 'pride', 'pridemonth', 'romance', 'teen', 'teenfiction', 'watts']",0,4,0,https://a.wattpad.com/useravatar/__m_a_g_a_z_i_n_e__.128.943858.jpg,Lexi,__m_a_g_a_z_i_n_e__
141780742,Relief,"Based in California, 2 boys, James and Anthony (Tony) meets a kid named Marx who is abused at his home. They try to help him get out of it, but can they help him when they can't help themselves?

Enjoy!",https://www.wattpad.com/story/141780742-relief,2018-03-13T22:56:14Z,2018-03-13T23:35:33Z,False,2,False,1245,21,General Fiction,1,English,False,0,"['abuse', 'dealership', 'drugs', 'gangs', 'guns']",0,0,0,https://a.wattpad.com/useravatar/ShadowDemon125.128.564231.jpg,,ShadowDemon125
133253440,Blue Ivy Carter ,just read💯,https://www.wattpad.com/story/133253440-blue-ivy-carter,2017-12-27T22:59:40Z,2018-03-13T23:35:13Z,False,32,False,3072,19,Random,1,English,False,0,"['blueivy', 'mẹ']",270,1113,149,https://a.wattpad.com/useravatar/-_BlueIvy_-.128.192178.jpg,💎BLUE_TINGS💙,-_BlueIvy_-
122188358,✗ silently muted ✗ x.mh & k.mg,"11:34, February 4th

That was when it happened, when the doctors told him that he wouldn't be able to speak anymore. When he became a disappointment to society. 

It doesn't help that a boy from his class loves to pick on him. The other bad part?

Minghao has a crush on the boy


* The chapters are intended to be short at first. They'll get longer as the story progresses.*",https://www.wattpad.com/story/122188358-%E2%9C%97-silently-muted-%E2%9C%97-x-mh-k-mg,2017-09-09T01:29:08Z,2018-03-13T23:35:20Z,False,5,False,8956,6,Fanfiction,1,English,False,1,"['angst', 'gyuhao', 'kimmingyu', 'seventeen', 'xuminghao']",11,108,13,https://a.wattpad.com/useravatar/squishyju.128.930627.jpg,aiko,squishyju
141273615,mmmm zadr one-shots,mmmm why not ;),https://www.wattpad.com/story/141273615-mmmm-zadr-one-shots,2018-03-09T02:00:15Z,2018-03-13T23:35:01Z,False,4,False,6045,6,Fanfiction,1,English,False,0,"['invaderzim', 'zadr']",0,23,1,https://a.wattpad.com/useravatar/puppygirl168.128.948792.jpg,Doodlz Dice,puppygirl168
138433544,Jormungand Roleplay,"Roleplay as one of Koko Hekmatyar's body guards and protect her from the many threats she faces as an International Arms Dealer. Or will you be a member of the US CIA or SEAL Team Nine, informally known as Night Nine, and seek to either arrest her and bring down her business of Weapons dealing or kill her and bring an end to HCLI.",https://www.wattpad.com/story/138433544-jormungand-roleplay,2018-02-12T00:27:00Z,2018-03-13T23:34:59Z,False,6,False,12367,14,Action,1,English,False,0,"['gunfighting', 'jormungand', 'jormungandroleplay', 'jormungandrp', 'koko', 'military', 'roleplay', 'rp', 'seals']",5,48,4,https://a.wattpad.com/useravatar/Wolf_Actual.128.98594.jpg,,Wolf_Actual
129786108,Negan's Wife: a Carl X Negan,"Behind every powerful man, is a strong wife.

Carl and Judith were separated from the rest of the group when they lost the prison but both of Rick's children managed to survive without finding Terminus nor Alexandria. Now, Rick and the gang need to get Maggie to the doctor at the Hilltop but when they are intercepted by the Saviors, they find a familiar face they thought was dead.",https://www.wattpad.com/story/129786108-negan%27s-wife-a-carl-x-negan,2017-11-24T22:44:26Z,2018-03-13T23:40:57Z,False,7,False,39080,6,Fanfiction,1,English,False,1,"['alexandria', 'bethgreene', 'bethyl', 'carlgrimes', 'carlxnegan', 'cegan', 'daryldixon', 'glennrhee', 'judithgrimes', 'maggiegreene', 'michonne', 'negan', 'neganxcarl', 'rickgrimes', 'saviorbeth', 'saviorcarl', 'saviordaryl', 'saviors', 'thewalkingdead', 'twd']",21,1539,81,https://a.wattpad.com/useravatar/MidnightNinja27.128.962180.jpg,The Narrator,MidnightNinja27
140665465,Diverse Powers,"~It would be such a lovely honor for you to join me in this diverse roleplay about super powers~
More description rests inside ^,^",https://www.wattpad.com/story/140665465-diverse-powers,2018-03-03T04:05:30Z,2018-03-13T23:37:23Z,False,5,False,4242,3,Fantasy,1,English,False,0,"['conflicts', 'diverse', 'opposites', 'powers', 'roleplay', 'rp', 'superpowers']",75,50,10,https://a.wattpad.com/useravatar/wings-of_light.128.483180.jpg,Kate.,wings-of_light
125913149,The Demon Trials,"A little project I started working on. I'm starting home school... so I can't update as much... but I will be mostly focused on this It's really important to me and I would like to finish it. (I'm terrible at finishing things.)

@Duskhhhh helped me with the title. Thank you Duskhhhh!",https://www.wattpad.com/story/125913149-the-demon-trials,2017-10-17T02:29:29Z,2018-03-13T23:35:04Z,False,9,False,38891,3,Fantasy,1,English,False,0,"['angels', 'demons', 'enjoy', 'magic', 'multipleendings', 'originalstory']",60,105,3,https://a.wattpad.com/useravatar/MagicW01f.128.545897.jpg,It's Magic,MagicW01f
135414739,Voltron Alteain lance x galra Keith ,I do not own voltron. All rights go to dreamworks,https://www.wattpad.com/story/135414739-voltron-alteain-lance-x-galra-keith,2018-01-15T06:47:53Z,2018-03-13T23:35:14Z,False,8,False,8890,19,Random,1,English,False,0,['klance'],0,84,1,https://a.wattpad.com/useravatar/kiannaleach12.128.856164.jpg,Klance for life,kiannaleach12
122524913,Vuelve a mi vida,"Llego la hora de encontrarse,  de verse de nuevo, llego el momento de descubrir secretos.
El le demostrara a ella que esta enamorada.
Mientras que ella sentira rabia e impotencia por cosas del pasado pero al final ¿Triunfara el amor?",https://www.wattpad.com/story/122524913-vuelve-a-mi-vida,2017-09-12T08:38:52Z,2018-03-13T23:34:52Z,False,14,False,38329,4,Romance,1,English,False,1,"['encuentros', 'engaños', 'gemelosyembarazo', 'secretos']",22,256,41,https://a.wattpad.com/useravatar/Fufy17.128.91996.jpg,Fufy17,Fufy17
133472065,The Vampire Diaries & The Originals Imagines,"Going to include all the characters! Please send requests for anything you want to read, you don't need to be shy, it can be anonymous or I can dedicate it straight to you! Thank you <3",https://www.wattpad.com/story/133472065-the-vampire-diaries-the-originals-imagines,2017-12-29T16:12:15Z,2018-03-13T23:34:58Z,False,55,False,294999,6,Fanfiction,1,English,False,0,"['imagines', 'theoriginals', 'thevampirediaries']",0,4086,53,https://a.wattpad.com/useravatar/luvsummerjoyy.128.342577.jpg,summerrrr <3,luvsummerjoyy
141782402,Lumas Lark : And The Silver Pendant,"When lumas lark, a 14 year old boy, gets into a plane wreck on an unknown island called Stryxx, he slowly learns life will never be the same.",https://www.wattpad.com/story/141782402-lumas-lark-and-the-silver-pendant,2018-03-13T23:19:31Z,2018-03-13T23:49:40Z,False,1,False,1961,3,Fantasy,1,English,False,0,"['fantasy', 'lark', 'lumas', 'notdone', 'romance', 'stryxx', 'workinprogress']",0,0,0,https://a.wattpad.com/useravatar/Sarah-Doggo.128.970385.jpg,Sarah Meeks,Sarah-Doggo
139785181,Fortuitous Encounters,"F o r t u i t y: noun - a chance occurrence.

A tale of chance, hope, and missed opportunities.

After her last relationship ended in pain like never before, Danica Vincent lost all faith in 'fate'. Life was cruel, and everything within it happened with no rhyme or reason, or so she thought. Enter Fraser who, despite her insistence that their frequent meetings are purely fortuitous, wants to restore her belief in fate.

The book contains a swoon-worthy main character and mature themes. You've been warned ;)",https://www.wattpad.com/story/139785181-fortuitous-encounters,2018-02-24T23:09:08Z,2018-03-13T23:45:56Z,False,4,False,27099,4,Romance,1,English,False,1,"['afterdark', 'doctor', 'england', 'fate', 'featured', 'fortuity', 'hospital', 'london', 'love', 'mature', 'newadult', 'nurse', 'rich', 'romance', 'romantic', 'sexy']",53,1892,188,https://a.wattpad.com/useravatar/HayleBales.128.950606.jpg,-HAYLEY-,HayleBales
141565913,My 4th Art Book,More of my art XD,https://www.wattpad.com/story/141565913-my-4th-art-book,2018-03-11T18:43:14Z,2018-03-13T23:34:50Z,False,17,False,1399,19,Random,1,English,False,0,"['artbook', 'branch', 'poppy', 'random', 'trolls']",291,191,37,https://a.wattpad.com/useravatar/-BATIM_Kira-.128.869648.jpg,Kira,-BATIM_Kira-
141775149,Father ~ H.S,"Clara war mit dem weltberühmten Harry Styles zusammen.  Zwischen den beiden war es jedoch aus, als Harry keine Interesse mehr an ihr hatte und sich eine Neue suchte.  Was er jedoch nicht wusste, war,  dass Clara ein Kind von ihm bekommen hatte. Sie wollte den Kontakt mit Harry vermeiden und ihm nichts von ihrem Baby erzählen. Jedoch trafen sich die drei auf einmal in Holmes Chapel. Mutter, Vater und Sohn. Harry möchte es nochmal versuchen, da er für seinen Sohn da sein will. Kann Harry Clara beweisen, dass er ein guter Vater ist?",https://www.wattpad.com/story/141775149-father-%7E-h-s,2018-03-13T21:41:31Z,2018-03-13T23:40:17Z,False,1,False,5164,6,Fanfiction,1,English,False,1,"['baby', 'ex', 'fan-fiction', 'harrystyles', 'liampayne', 'louistomlinson', 'niallhoran', 'vater']",0,2,0,https://a.wattpad.com/useravatar/-Payron-.128.354603.jpg,Payron,-Payron-
134908931,A Princess Journey ,"In this world of magic your spirit animal defines who you are your strength, weakness, and personality. But hey you know what that was the old days New generation new rules right!

Anyways this is about a princess who lost her kingdom in a blink of a eye! Bye a king who rules with a iron fist. Only to see her parents murdered and sister became an  lab rat.
She and one of her serving staff settle in a apartment and start attending a super elite school what she does is her choice!",https://www.wattpad.com/story/134908931-a-princess-journey,2018-01-11T00:12:09Z,2018-03-13T23:36:04Z,False,7,False,22239,3,Fantasy,1,English,False,0,"['fantasy', 'fighting', 'girlpower', 'magic', 'ocs', 'revenge']",1,16,3,https://a.wattpad.com/useravatar/TheWhiterabbit12.128.144717.jpg,,TheWhiterabbit12
141489902,Black moth,Read to find out how Yellas life turns out,https://www.wattpad.com/story/141489902-black-moth,2018-03-11T02:55:52Z,2018-03-13T23:34:57Z,False,3,False,6441,8,Mystery / Thriller,1,English,False,0,"['blackmoth', 'yella']",4,18,0,https://a.wattpad.com/useravatar/karlamedinnaa.128.710736.jpg,karlamedinnaa,karlamedinnaa
103205344,Brian/Horan ,Read to find out,https://www.wattpad.com/story/103205344-brian-horan,2017-03-19T20:00:04Z,2018-03-13T23:35:41Z,False,64,False,138794,6,Fanfiction,1,English,False,3,"['alpha', 'lhoran', 'mbrian', 'omega', 'uswnt', 'wattys2017']",52,4052,126,https://a.wattpad.com/useravatar/tre1256.128.934708.jpg,Malin34_eagles,tre1256
126284934,Bright Light,"Hikari  Miyata is a 15-year old Japanese girl that lives in Osaka, Japan. Her childhood has only been filled with depression and heartbreak ever since her siblings died in a car crash. Her parents try everything to make her happy and smile but nothing works. Now, she stays in the shadows although her name means light. Little does she know, there is someone in the shadows that could bring in the light...",https://www.wattpad.com/story/126284934-bright-light,2017-10-21T04:11:08Z,2018-03-13T23:39:40Z,False,4,False,17580,4,Romance,1,English,False,1,"['anime', 'family', 'friendship', 'readplease', 'romance', 'siblings']",4,36,1,https://a.wattpad.com/useravatar/Anime_Vocaloid4life.128.557415.jpg,Mi-chan,Anime_Vocaloid4life
120501466,a smol book of ocs,a few of my many ocs. The shows and or categorizes they fall into are listed in the titles,https://www.wattpad.com/story/120501466-a-smol-book-of-ocs,2017-08-23T16:54:34Z,2018-03-13T23:38:37Z,False,20,False,26100,3,Fantasy,1,English,False,1,['fantasy'],1,167,20,https://a.wattpad.com/useravatar/masonrhs.128.122926.jpg,"writer, shipper, rper :3",masonrhs
141717690,When It's Dark Out,"""These Things Happen When It's Dark Out""",https://www.wattpad.com/story/141717690-when-it%27s-dark-out,2018-03-13T07:06:10Z,2018-03-13T23:37:08Z,False,4,False,5350,19,Random,1,English,False,0,"['sadness', 'scary', 'sexy', 'shock', 'smutwarning']",0,29,4,https://a.wattpad.com/useravatar/worldstarr410.128.349687.jpg,💦🐶Ally🐶💦,worldstarr410
51430415,Things you never knew,"From life hacks to fun facts to jokes, this book has lots of random stuff.



Some hacks come from here

http://1000lifehacks.com

Some jokes come from here

http://www.short-funny.com/hilarious-jokes.php

All other jokes, hacks, and facts come from the internet! None of them are mine unless I stare that in the chapter.

Thanks!",https://www.wattpad.com/story/51430415-things-you-never-knew,2015-10-08T02:26:41Z,2018-03-13T23:34:46Z,False,45,False,6505,19,Random,1,English,False,0,"['facts', 'fun', 'funfacts', 'funny', 'hacks', 'helpful', 'hilarious', 'interesting', 'jokes', 'lifehacks', 'random']",2,1097,40,https://a.wattpad.com/useravatar/Eliza_Pancakes_.128.420698.jpg,K,Eliza_Pancakes_
136519961,My Fabulous Book Of Randomness ,MEEPY MORP! BLEEPY BLORP!,https://www.wattpad.com/story/136519961-my-fabulous-book-of-randomness,2018-01-26T02:31:19Z,2018-03-13T23:34:41Z,False,74,False,57878,19,Random,1,English,False,0,"['bleepyblorp', 'jeepyjorp', 'meepymorp', 'potatochild', 'random', 'weird', 'whatamidoingwithmylife']",143,910,181,https://a.wattpad.com/useravatar/Eevee_4_life.128.154213.jpg,Eevee_4_life,Eevee_4_life
138866016,Welcome To The Crow Bar,"•Highest Rank: #17 in Poetry•
Welcome
Come in and half a drink or 10 with your favourite drunk uncle Qrow Branwen
(Just a book of random shit)",https://www.wattpad.com/story/138866016-welcome-to-the-crow-bar,2018-02-16T09:06:17Z,2018-03-13T23:34:42Z,False,91,False,6211,2,Poetry,1,English,False,0,"['blacksun', 'drunk', 'hummingbird', 'poetry', 'poetryinmotion', 'qrow', 'random', 'rwby', 'snowbird']",528,5507,805,https://a.wattpad.com/useravatar/-_Qrow_Branwen_-.128.705143.jpg,Drunkle Qrow,-_Qrow_Branwen_-
130826998,||Club Camp Camp|| Max X Reader,"Highschool. Choosing your Clubs. And Max. Yep, that boy. Trouble.",https://www.wattpad.com/story/130826998-club-camp-camp-max-x-reader,2017-12-04T22:47:56Z,2018-03-13T23:34:45Z,False,4,False,6677,6,Fanfiction,1,English,False,0,"['campcamp', 'campcampbell', 'campcampmax', 'characterxreader', 'fanfiction', 'max', 'maxcampcamp', 'maxxreader']",31,621,36,https://a.wattpad.com/useravatar/kylebroflovskiiiii.128.751964.jpg,~CampeDiem~,kylebroflovskiiiii
141687479,Wanderlust,"Charlotte McNae, 14, is starting her freshman year of high school. She been having mixed feelings as who she's meant to be. What she doesn't realize, is that she is in for a bit of a surprise. Travis Dean, 14, meets McNae and something just clicks when they catch each other staring into one another's eyes in 2nd period.
READ TO FIND OUT...",https://www.wattpad.com/story/141687479-wanderlust,2018-03-12T23:18:29Z,2018-03-13T23:49:51Z,False,2,False,11724,1,Teen Fiction,1,English,False,1,"['adventure', 'discovering', 'teens']",0,6,2,https://a.wattpad.com/useravatar/artisticdreamer23.128.892462.jpg,ArtisticDreamer23,artisticdreamer23
141718116,Brave Frontier : The Un sogno fatto di vetro e amore,A story of a gorl with from another realm. I do not own Brave Frontier it belongs to gumi.inc or any easter egg characters I only own the protagonists,https://www.wattpad.com/story/141718116-brave-frontier-the-un-sogno-fatto-di-vetro-e-amore,2018-03-13T07:15:36Z,2018-03-13T23:35:10Z,False,1,False,1689,11,Adventure,1,English,False,0,['bravefrontier'],0,0,0,https://a.wattpad.com/useravatar/e.128.jpg, ,user81729593
135151999,A world of Confusion ,A girl moves to La and bumps into 5 boys who just so happen to be a band. As the boys get to know her they find out she can sing as well. As the girl starts getting to know the boys 1 of them takes her interest. Which makes her whole world a confusing mess. Read to find out how it all goes.,https://www.wattpad.com/story/135151999-a-world-of-confusion,2018-01-13T04:24:55Z,2018-03-13T23:34:40Z,False,34,False,71794,6,Fanfiction,1,English,False,0,"['bands', 'corbynbesson', 'danielseavey', 'fanfiction', 'jackavery', 'jonahmarais', 'limelights', 'love', 'romance', 'whydontwe', 'zachherron']",9,243,33,https://a.wattpad.com/useravatar/Lovely_Haills.128.467273.jpg,Hailley💕,Lovely_Haills
141684952,Don't Judge Me - JONGKEY,"¡ESTA HISTORIA NO ME PERTENECE!
LA VERDADERA ESCRITORA ES: BAL_LOCKET, TODOS LOS CRÉDITOS PARA ELLA.
TENGO EL PERMISO, PARA ADAPTARLA (JONGKEY)

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Las malas lenguas hablan sin saber la verdad. 
Kibum es blanco de burlas que intenta no tomar en cuenta, burlas que lo dañan. 

-&gt; Violación.
-&gt; Bullying.",https://www.wattpad.com/story/141684952-don%27t-judge-me-jongkey,2018-03-12T22:46:19Z,2018-03-13T23:37:24Z,False,2,False,7044,19,Random,1,English,False,1,"['jonghyun', 'jongkey', 'kibum', 'taemin', 'yaoi']",2,4,3,https://a.wattpad.com/useravatar/2min_JK.128.795792.jpg,2minJK,2min_JK
110650285,Bighit Rappers | BTS One-shots,"Disclaimer: I only own the stories. I do not own anything else. I have written these stories, no one else.",https://www.wattpad.com/story/110650285-bighit-rappers-bts-one-shots,2017-05-27T15:57:37Z,2018-03-13T23:34:34Z,False,63,False,462792,6,Fanfiction,1,English,False,1,"['bighit', 'bts', 'cleverstyle', 'descendantsofthesun', 'gmm', 'joslyn', 'lily', 'link', 'one-shots', 'rhett', 'suga', 'xreader', 'yoongi']",257,20878,723,https://a.wattpad.com/useravatar/KM_Future.128.126168.jpg,Jeoja-nim,KM_Future
141379486,drunk . ,you're the things prayers are made of,https://www.wattpad.com/story/141379486-drunk,2018-03-10T03:48:46Z,2018-03-13T23:35:38Z,False,8,False,5205,7,Humor,1,English,False,0,"['leo', 'spam', 'tags']",92,240,65,https://a.wattpad.com/useravatar/xannie-.128.625061.jpg,♡,xannie-
140099413,Rant 1.0,Lmao sorry for the horrifying picture. That's my cousin. K lol this an rant. Enjoy?,https://www.wattpad.com/story/140099413-rant-1-0,2018-02-27T22:05:42Z,2018-03-13T23:34:31Z,False,16,False,3712,19,Random,1,English,False,0,"['randomthoughts', 'rant']",67,83,38,https://a.wattpad.com/useravatar/JaxUzumaki.128.714522.jpg,Jax,JaxUzumaki
141059961,il ragazzo dagli occhi rossi,"il suo nome è Elizabeth,una ragazza di sedici anni,alta,magra,con dei capelli biondo cenere e degli occhi di un blu intenso come il mare.
Era tarda sera,la prima che passasse a casa sola,finì tardi i compiti;ma prima che potesse abbandonarsi nel suo confortevole letto,sentì degli strani rumori provenire dal piano di sotto,tremante e impaurita scese le scale ma al suo arrivo nel pian terreno non vi era nessuno.
perplessa si avviò verso la sua stanza,si fermò un'istante all'ingresso: sospirò guardando il letto,si rese conto di avere più sonno del previsto,perciò entrò nella sua camera,chiuse la porta alle sue spalle ma quando si voltò una strana figura si ergeva dinanzi a lei.",https://www.wattpad.com/story/141059961-il-ragazzo-dagli-occhi-rossi,2018-03-06T19:00:52Z,2018-03-13T23:34:27Z,False,1,False,6242,12,Paranormal,1,English,False,1,"['mistero', 'vampire']",0,2,0,https://a.wattpad.com/useravatar/7.128.jpg,,___mistery___
139789824,Julieta sin Romeo... Otra vez,"Julieta es una chica enamoradiza y algo torpe que siempre acaba con el corazón roto. Su vida es complicada, tiene responsabilidades y su familia no tiene la mejor situación económica, pero aún así; ella es libre.
   Vive en una linda casita del cerro, trabaja en un restobar frente a la playa, en su tiempo libre hace surf, los fines de semana los pasa de fiesta.  ¿Qué pasará cuando la contraten para dar clases de surf? ¿Qué sucederá ahora que estará rodeada por chicos buenos con lindos traseros surfistas y nadadores? ¿Encontrará a su Romeo, o le romperán el corazón... Otra vez?

Prohibida la copia de esta novela.
 Sujeta a los derechos del autor.",https://www.wattpad.com/story/139789824-julieta-sin-romeo-otra-vez,2018-02-25T00:03:22Z,2018-03-13T23:34:27Z,False,3,False,46866,4,Romance,1,English,False,1,"['amistad', 'comedia', 'familia', 'novelajuvenil', 'playa', 'romance', 'romeoyjulieta', 'surf', 'vidacotidiana']",0,6,0,https://a.wattpad.com/useravatar/LeeLibroos.128.824070.jpg,,LeeLibroos
115847127,Perfect People Aren't Real|LAMS~Part 1| (TRANSGENDER LAURENS) (Slow Updates),"""Alex?""

""Hm.""

""I wanna marry you one day.""

""Who wouldn't want to marry me?"" Alex asked. We laughed for a while. 

""I'm being serious, Alex."" 

""Oh."" Alex stayed quiet for a little bit. ""You wanna be John Hamilton?""
♡
♡
♡
♡
Cover made by me on PicArt",https://www.wattpad.com/story/115847127-perfect-people-aren%27t-real-lams%7Epart-1-transgender,2017-07-12T18:48:08Z,2018-03-13T23:34:34Z,False,38,False,150464,6,Fanfiction,1,English,False,1,"['broadway', 'drama', 'femaletomale', 'ftom', 'gay', 'gayisokay', 'gaylove', 'gayness', 'girltoboy', 'hamilton', 'lams', 'love', 'loveislove', 'pregnant', 'rainbow', 'trans', 'transgender', 'transition', 'transrights']",168,3419,231,https://a.wattpad.com/useravatar/ConstellationFicton.128.541581.jpg,Elizabeth,ConstellationFicton
85370245,The One Who Matter Most,"It began with a break-up letter eight years ago. Deidre Lewis asked her best friend Delilah White to transcribe and send the letter.
Rick Bailey, newest exit from the country town of Avery, received the letter and threw it away. In his mind, he had ended his relationship with Deidre before he left town to chase his dreams.
The extra sheet of paper in that envelope began the written relationship. 
Delilah now twenty-six, was happy with her life. She found contentment in her small town teaching the kindergarten children.
Every week her excitement came from one of Rick's letters. He had attained his dreams of becoming a rock star, and she lived a vicarious life through his letters.
After a tragic death, Rick's burnt out and fed up with his existence. He needed a rest from his fans, the constant demand of recording, and he was over touring.
When Delilah offers her home as a retreat for him, neither of them is prepared for the consequences. From cheeky fathers to a deluded Deidre, his life is as crazy as when he was touring, but now he had an urge to stay. Could he convince Delilah of that truth?",https://www.wattpad.com/story/85370245-the-one-who-matter-most,2016-09-23T20:57:28Z,2018-03-13T23:34:35Z,False,20,False,289252,24,ChickLit,1,English,False,1,"['friends', 'funny', 'happiness', 'love', 'rockstar', 'romance', 'romance-friendship', 'romancerockstar', 'wattpadstars']",216,9715,1184,https://a.wattpad.com/useravatar/SandraCorton.128.639415.jpg,Sandra,SandraCorton
